,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
1307,5,10,20,50,40.0,10,183.0,3.0,180.0,4,4,49,26,73.2,719.2,6.0
1308,5,10,20,50,50.0,8,0.0,0.0,0.0,1,1,25,25,3.875,20.875,10.0
1309,5,10,20,50,53.0,8,8108.0,5.0,8103.0,5,2,47,26,57.875,410.25,4.0
1310,5,10,20,50,39.0,9,0.0,0.0,0.0,1,3,39,39,7.777777777777778,59.666666666666664,10.0
1311,5,10,20,50,36.0,8,4870.0,4.0,4866.0,3,2,40,24,19.375,187.0,5.0
1312,5,10,20,50,43.0,9,84.0,4.0,80.0,4,3,49,30,53.77777777777778,396.0,3.0
1313,5,10,20,50,92.0,8,481.0,3.0,478.0,3,2,46,25,24.0,235.75,8.0
1314,5,10,20,50,40.0,8,2.0,2.0,0.0,2,2,40,23,12.75,140.25,6.0
1315,5,10,20,50,68.0,8,20594669.0,4.0,20594665.0,4,1,49,20,19.0,129.5,6.0
1316,5,10,20,50,80.0,8,0.0,0.0,0.0,1,2,40,40,6.875,53.0,10.0
1317,5,10,20,50,40.3333,9,1349.0,4.0,1345.0,5,3,41,24,90.22222222222223,808.0,5.0
1318,5,10,20,50,43.5,8,7.0,3.0,4.0,2,2,42,29,12.375,123.0,7.0
1319,5,10,20,50,40.8333,10,669.0,7.0,662.0,4,3,50,36,44.0,432.0,4.0
1320,5,10,20,50,48.0,8,2.0,2.0,0.0,2,2,26,24,13.75,140.5,8.0
1321,5,10,20,50,42.0,8,56.0,9.0,47.0,3,2,32,21,23.625,206.5,6.0
1322,5,10,20,50,28.0,9,1952.0,4.0,1948.0,4,3,48,21,32.77777777777778,558.0,7.0
1323,5,10,20,50,36.0,9,66.0,4.0,62.0,4,4,48,30,60.333333333333336,767.1111111111111,5.0
1324,5,10,20,50,46.6667,9,12.0,3.0,9.0,3,3,42,21,34.333333333333336,361.0,6.0
1325,5,10,20,50,57.0,10,23.0,10.0,13.0,3,3,46,36,32.4,291.9,6.0
1326,5,10,20,50,37.0,10,371.0,4.0,367.0,4,4,39,28,64.5,743.2,7.0
1327,5,10,20,50,64.5,8,101852.0,4.0,101848.0,5,2,50,28,44.625,525.75,6.0
1328,5,10,20,50,75.0,8,105.0,3.0,102.0,3,1,39,35,17.75,73.5,4.0
1329,5,10,20,50,84.0,8,631.0,5.0,626.0,3,2,42,23,24.625,245.5,8.0
1330,5,10,20,50,36.0,9,3400.0,4.0,3396.0,6,3,46,23,113.11111111111111,666.0,3.0
1331,5,10,20,50,30.0,9,17.0,2.0,15.0,3,4,48,30,34.22222222222222,498.6666666666667,6.0
1332,5,10,20,50,45.0,8,7.0,3.0,4.0,2,2,43,30,11.75,123.0,8.0
1333,5,10,20,50,90.0,9,9.0,2.0,7.0,2,2,45,27,13.88888888888889,148.22222222222223,9.0
1334,5,10,20,50,50.5,8,4401.0,4.0,4397.0,4,2,43,22,34.625,413.5,6.0
1335,5,10,20,50,43.0,8,18411.0,5.0,18406.0,4,2,43,22,29.5,259.0,6.0
1336,5,10,20,50,45.0,10,47.0,5.0,42.0,3,3,50,30,28.2,268.5,7.0
1337,5,10,20,50,36.75,10,8.0,7.0,1.0,3,4,49,30,43.0,512.4,5.0
1338,5,10,20,50,58.5,9,420.0,3.0,417.0,3,2,50,27,17.555555555555557,195.55555555555554,8.0
1339,5,10,20,50,66.0,8,2.0,2.0,0.0,2,2,42,33,14.0,147.0,8.0
1340,5,10,20,50,36.0,7,4676.0,4.0,4672.0,3,2,36,24,20.428571428571427,187.14285714285714,5.0
1341,5,10,20,50,35.0,9,285.0,5.0,280.0,4,3,49,27,49.55555555555556,476.0,4.0
1342,5,10,20,50,37.6,12,0.0,0.0,0.0,1,5,47,47,14.25,113.75,10.0
1343,5,10,20,50,60.0,8,4.0,2.0,2.0,2,2,48,30,13.75,153.5,8.0
1344,5,10,20,50,43.0,10,2.0,2.0,0.0,2,4,43,35,23.5,298.8,9.0
1345,5,10,20,50,92.0,9,13.0,5.0,8.0,2,2,46,32,18.444444444444443,154.0,8.0
1346,5,10,20,50,42.0,9,204.0,3.0,201.0,4,3,44,21,66.33333333333333,750.0,5.0
1347,5,10,20,50,58.0,9,27.0,5.0,22.0,3,3,47,24,39.333333333333336,332.3333333333333,7.0
1348,5,10,20,50,80.0,8,50.0,5.0,45.0,2,1,40,20,8.25,43.875,8.0
1349,5,10,20,50,96.0,9,0.0,0.0,0.0,1,1,48,48,3.7777777777777777,19.88888888888889,10.0
1350,5,10,20,50,38.3333,9,23.0,3.0,20.0,3,3,43,24,29.555555555555557,440.3333333333333,8.0
1351,5,10,20,50,60.0,8,66481.0,3.0,66478.0,5,2,49,20,67.75,447.75,4.0
1352,5,10,20,50,58.0,8,5754.0,3.0,5751.0,5,2,40,20,72.0,354.0,3.0
1353,5,10,20,50,78.0,8,6601.0,4.0,6597.0,4,2,48,22,48.875,267.5,5.0
1354,5,10,20,50,86.0,9,0.0,0.0,0.0,1,1,43,43,3.7777777777777777,19.88888888888889,10.0
1355,5,10,20,50,61.0,8,73243.0,3.0,73240.0,3,1,40,21,9.75,89.625,8.0
1356,5,10,20,50,45.0,9,1.0,1.0,0.0,2,3,45,31,20.666666666666668,239.66666666666666,6.0
1357,5,10,20,50,33.5,9,569.0,4.0,565.0,4,3,47,21,46.77777777777778,400.6666666666667,5.0
1358,5,10,20,50,50.3333,9,4.0,3.0,1.0,3,3,49,31,40.77777777777778,383.0,4.0
1359,5,10,20,50,59.0,9,93.0,3.0,90.0,3,2,45,28,29.555555555555557,264.8888888888889,5.0
1360,5,10,20,50,35.0,9,59.0,3.0,56.0,3,3,49,24,26.11111111111111,440.3333333333333,6.0
1361,5,10,20,50,78.0,8,6.0,1.0,5.0,2,1,43,35,8.5,53.25,6.0
1362,5,10,20,50,45.0,9,1.0,1.0,0.0,2,3,37,30,18.444444444444443,265.6666666666667,9.0
1363,5,10,20,50,24.25,9,381.0,4.0,377.0,4,4,35,23,57.111111111111114,441.77777777777777,6.0
1364,5,10,20,50,34.5,9,3026.0,3.0,3023.0,5,3,47,22,79.77777777777777,531.0,3.0
1365,5,10,20,50,48.0,9,134.0,4.0,130.0,4,3,49,33,48.44444444444444,475.3333333333333,5.0
1366,5,10,20,50,56.0,8,126571.0,3.0,126568.0,3,1,31,22,12.75,74.0,7.0
1367,5,10,20,50,70.0,9,420.0,5.0,415.0,4,2,47,35,42.22222222222222,277.3333333333333,4.0
1368,5,10,20,50,29.75,12,1.0,1.0,0.0,2,5,49,21,35.166666666666664,280.8333333333333,7.0
1369,5,10,20,50,74.0,8,21776.0,4.0,21772.0,4,1,46,24,22.125,154.5,4.0
1370,5,10,20,50,58.0,8,16.0,5.0,11.0,2,1,29,22,8.75,49.375,7.0
1371,5,10,20,50,42.0,10,125.0,5.0,120.0,3,3,42,34,25.1,268.5,8.0
1372,5,10,20,50,42.0,9,6.0,5.0,1.0,3,3,41,28,34.0,397.3333333333333,5.0
1373,5,10,20,50,41.0,9,14.0,2.0,12.0,3,3,41,23,46.44444444444444,526.3333333333334,6.0
1374,5,10,20,50,88.0,8,31.0,4.0,27.0,2,1,44,23,7.875,43.875,8.0
1375,5,10,20,50,46.0,10,58.0,3.0,55.0,3,3,48,33,28.5,268.5,7.0
1376,5,10,20,50,65.0,8,5.0,3.0,2.0,2,2,42,23,17.625,120.75,7.0
1377,5,10,20,50,31.0,9,528.0,4.0,524.0,4,3,48,20,42.666666666666664,435.3333333333333,5.0
1378,5,10,20,50,59.0,9,206237.0,5.0,206232.0,5,2,47,38,42.44444444444444,355.77777777777777,4.0
1379,5,10,20,50,98.0,9,118650.0,5.0,118645.0,3,1,49,36,13.444444444444445,80.44444444444444,6.0
1380,5,10,20,50,54.0,8,75.0,4.0,71.0,3,2,47,25,26.375,265.0,5.0
1381,5,10,20,50,52.0,8,0.0,0.0,0.0,2,2,35,26,16.125,146.75,5.0
1382,5,10,20,50,53.5,9,8958.0,3.0,8955.0,5,2,50,23,59.111111111111114,291.77777777777777,4.0
1383,5,10,20,50,38.0,10,266.0,6.0,260.0,4,4,44,25,73.5,719.2,6.0
1384,5,10,20,50,49.0,10,20.0,4.0,16.0,3,4,50,48,30.1,439.2,8.0
1385,5,10,20,50,35.0,10,25.0,4.0,21.0,3,4,35,20,40.1,482.8,8.0
1386,5,10,20,50,92.0,8,88.0,2.0,86.0,3,1,50,34,17.125,78.375,4.0
1387,5,10,20,50,33.0,10,1.0,1.0,0.0,2,4,41,33,24.7,299.2,6.0
1388,5,10,20,50,78.0,8,1440342.0,4.0,1440338.0,4,1,48,30,21.875,135.5,5.0
1389,5,10,20,50,47.0,9,12003.0,3.0,12000.0,4,2,48,22,33.111111111111114,277.3333333333333,5.0
1390,5,10,20,50,69.0,9,1551.0,3.0,1548.0,4,2,49,27,36.111111111111114,220.88888888888889,6.0
1391,5,10,20,50,70.0,9,1166.0,3.0,1163.0,4,2,45,35,34.55555555555556,357.3333333333333,6.0
1392,5,10,20,50,78.0,8,692662.0,3.0,692659.0,4,1,49,25,23.375,120.0,5.0
1393,5,10,20,50,47.0,9,1.0,1.0,0.0,2,3,47,28,21.666666666666668,290.6666666666667,8.0
1394,5,10,20,50,76.0,9,5962.0,3.0,5959.0,3,1,40,35,13.555555555555555,80.44444444444444,5.0
1395,5,10,20,50,36.0,9,5.0,4.0,1.0,3,4,48,26,43.44444444444444,661.7777777777778,5.0
1396,5,10,20,50,72.0,8,116265.0,5.0,116260.0,3,1,36,24,14.5,93.5,6.0
1397,5,10,20,50,34.5,7,315.0,3.0,312.0,3,2,48,21,14.0,235.42857142857142,8.0
1398,5,10,20,50,49.3333,9,1.0,1.0,0.0,2,3,44,37,21.11111111111111,214.0,6.0
1399,5,10,20,50,40.0,9,0.0,0.0,0.0,2,3,40,25,22.22222222222222,248.0,5.0
1400,5,15,1,20,12.0,8,75128.0,3.0,75125.0,4,3,17,6,51.375,1017.375,12.0
1401,5,15,1,20,18.0,7,67576.0,3.0,67573.0,4,2,13,1,71.85714285714286,666.2857142857143,10.0
1402,5,15,1,20,23.0,8,3.0,2.0,1.0,2,3,13,11,41.125,397.875,9.0
1403,5,15,1,20,17.0,6,215604.0,2.0,215602.0,3,2,17,1,80.83333333333333,1032.0,12.0
1404,5,15,1,20,18.0,7,0.0,0.0,0.0,1,3,9,9,13.571428571428571,144.0,15.0
1405,5,15,1,20,9.33333,7,474.0,3.0,471.0,3,3,17,1,71.28571428571429,1548.0,12.0
1406,5,15,1,20,14.0,8,4.0,3.0,1.0,2,3,8,7,40.25,368.625,9.0
1407,5,15,1,20,45.5,8,26.0,4.0,22.0,2,2,20,17,25.375,200.5,12.0
1408,5,15,1,20,10.0,6,77.0,3.0,74.0,2,2,10,1,37.0,432.0,9.0
1409,5,15,1,20,0.0,1,0.0,0.0,0.0,4,1,20,4,144.0,378.0,7.0
1410,5,15,1,20,34.0,8,3958345.0,5.0,3958340.0,5,2,20,10,138.0,531.5,8.0
1411,5,15,1,20,26.0,8,155.0,3.0,152.0,3,3,16,9,65.875,631.125,10.0
1412,5,15,1,20,29.0,9,15.0,4.0,11.0,2,3,18,15,33.888888888888886,294.0,12.0
1413,5,15,1,20,30.0,8,6970.0,3.0,6967.0,4,3,17,3,153.625,942.0,8.0
1414,5,15,1,20,5.5,7,35.0,3.0,32.0,3,4,7,3,80.28571428571429,1013.7142857142857,7.0
1415,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,13,3,484.0,660.0,5.0
1416,5,15,1,20,18.0,9,1447.0,3.0,1444.0,4,4,15,4,181.33333333333334,1144.888888888889,8.0
1417,5,15,1,20,10.0,7,4279.0,4.0,4275.0,4,3,12,2,199.57142857142858,936.0,6.0
1418,5,15,1,20,12.0,6,24.0,4.0,20.0,2,2,13,4,15.333333333333334,276.3333333333333,14.0
1419,5,15,1,20,8.0,6,170.0,3.0,167.0,2,1,3,2,20.333333333333332,111.16666666666667,10.0
1420,5,15,1,20,11.4,11,153.0,7.0,146.0,3,5,17,9,87.72727272727273,982.2727272727273,11.0
1421,5,15,1,20,0.0,1,0.0,0.0,0.0,3,1,13,2,85.0,312.0,8.0
1422,5,15,1,20,17.0,9,466026.0,5.0,466021.0,5,4,20,3,209.77777777777777,1018.2222222222222,9.0
1423,5,15,1,20,16.0,8,291.0,5.0,286.0,3,3,10,2,48.875,681.0,13.0
1424,5,15,1,20,21.5,7,7660.0,3.0,7657.0,3,2,20,3,35.142857142857146,483.42857142857144,12.0
1425,5,15,1,20,22.0,8,206.0,4.0,202.0,3,3,18,11,54.875,667.5,11.0
1426,5,15,1,20,33.0,8,14491447.0,4.0,14491443.0,4,1,16,3,94.0,162.0,6.0
1427,5,15,1,20,49.0,8,2639362.0,4.0,2639358.0,3,1,19,15,29.5,152.25,10.0
1428,5,15,1,20,10.2,10,4.0,4.0,0.0,2,5,12,9,47.9,581.5,11.0
1429,5,15,1,20,9.5,8,517.0,4.0,513.0,4,4,15,2,222.875,1248.0,6.0
1430,5,15,1,20,31.0,7,97016.0,3.0,97013.0,3,1,13,3,39.142857142857146,148.28571428571428,8.0
1431,5,15,1,20,11.8333,8,0.0,0.0,0.0,1,3,7,7,13.125,135.0,15.0
1432,5,15,1,20,26.6667,9,0.0,0.0,0.0,1,3,16,16,13.0,133.33333333333334,15.0
1433,5,15,1,20,9.33333,8,5.0,3.0,2.0,2,4,9,7,43.875,476.5,10.0
1434,5,15,1,20,35.0,8,39939689.0,4.0,39939685.0,5,2,20,10,166.875,931.5,7.0
1435,5,15,1,20,0.0,1,0.0,0.0,0.0,6,2,20,3,730.0,1232.0,7.0
1436,5,15,1,20,20.0,6,47885.0,3.0,47882.0,4,2,15,2,93.83333333333333,734.0,7.0
1437,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,16,4,169.0,1168.0,11.0
1438,5,15,1,20,37.0,7,46991.0,3.0,46988.0,3,2,17,6,67.0,303.42857142857144,10.0
1439,5,15,1,20,53.0,7,7315.0,4.0,7311.0,3,2,18,16,31.857142857142858,376.85714285714283,13.0
1440,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,18,8,217.0,666.0,9.0
1441,5,15,1,20,16.0,9,2.0,2.0,0.0,2,4,16,9,48.0,632.8888888888889,8.0
1442,5,15,1,20,42.0,7,94.0,5.0,89.0,2,2,14,3,20.857142857142858,266.2857142857143,14.0
1443,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,19,3,267.0,414.0,6.0
1444,5,15,1,20,54.0,8,19520.0,3.0,19517.0,2,1,20,17,11.875,87.25,13.0
1445,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,17,1,529.0,504.0,5.0
1446,5,15,1,20,22.0,7,1301574.0,3.0,1301571.0,4,2,14,1,76.0,576.2857142857143,10.0
1447,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,19,1,282.0,497.0,8.0
1448,5,15,1,20,20.3333,9,4250.0,4.0,4246.0,4,4,20,1,172.44444444444446,824.0,10.0
1449,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,19,8,476.0,828.0,6.0
1450,5,15,1,20,16.0,7,1091.0,3.0,1088.0,3,2,11,5,72.57142857142857,351.14285714285717,6.0
1451,5,15,1,20,28.0,7,4341793.0,5.0,4341788.0,3,1,18,4,16.285714285714285,155.14285714285714,13.0
1452,5,15,1,20,28.0,7,5510.0,4.0,5506.0,3,2,14,8,67.85714285714286,456.57142857142856,7.0
1453,5,15,1,20,32.0,8,0.0,0.0,0.0,1,3,16,16,13.375,141.0,15.0
1454,5,15,1,20,28.0,7,103.0,3.0,100.0,2,2,18,5,35.42857142857143,432.0,9.0
1455,5,15,1,20,15.0,7,1340865.0,4.0,1340861.0,6,3,20,1,546.7142857142857,1230.0,5.0
1456,5,15,1,20,22.5,7,924.0,3.0,921.0,3,2,14,9,42.142857142857146,367.14285714285717,9.0
1457,5,15,1,20,38.5,8,28822.0,3.0,28819.0,3,2,17,9,55.875,308.25,10.0
1458,5,15,1,20,0.0,1,0.0,0.0,0.0,6,2,20,4,1091.0,632.0,4.0
1459,5,15,1,20,45.0,7,96.0,4.0,92.0,2,2,15,3,20.857142857142858,266.2857142857143,14.0
1460,5,15,1,20,15.0,8,5.0,3.0,2.0,2,3,12,6,40.25,548.625,12.0
1461,5,15,1,20,16.5,9,2844.0,4.0,2840.0,4,4,20,1,206.44444444444446,876.4444444444445,7.0
1462,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,20,9,276.0,994.0,9.0
1463,5,15,1,20,42.0,8,370358.0,11.0,370347.0,3,1,16,2,45.625,118.875,8.0
1464,5,15,1,20,51.0,8,22481.0,4.0,22477.0,3,2,18,4,67.875,407.75,9.0
1465,5,15,1,20,15.0,7,116.0,3.0,113.0,3,3,10,5,78.0,666.0,8.0
1466,5,15,1,20,24.0,9,80.0,4.0,76.0,3,3,15,1,74.11111111111111,619.3333333333334,7.0
1467,5,15,1,20,20.0,8,5.0,4.0,1.0,2,3,16,10,23.375,377.625,14.0
1468,5,15,1,20,33.3333,9,9.0,6.0,3.0,2,3,20,6,33.888888888888886,310.6666666666667,13.0
1469,5,15,1,20,37.5,7,1329.0,4.0,1325.0,3,2,19,11,38.0,367.14285714285717,12.0
1470,5,15,1,20,20.0,7,24.0,3.0,21.0,2,2,18,4,32.142857142857146,384.0,8.0
1471,5,15,1,20,6.0,4,0.0,0.0,0.0,1,2,2,2,10.75,108.0,15.0
1472,5,15,1,20,24.0,8,186.0,3.0,183.0,3,3,18,6,58.125,613.5,11.0
1473,5,15,1,20,30.0,9,7093.0,4.0,7089.0,4,3,17,5,151.55555555555554,813.3333333333334,8.0
1474,5,15,1,20,22.5,8,11.0,2.0,9.0,2,3,14,11,29.875,300.75,13.0
1475,5,15,1,20,13.5,9,7.0,5.0,2.0,2,4,19,9,35.0,580.4444444444445,12.0
1476,5,15,1,20,43.0,8,17032.0,4.0,17028.0,3,2,15,3,37.375,430.5,13.0
1477,5,15,1,20,0.0,1,0.0,0.0,0.0,3,1,17,9,72.0,410.0,10.0
1478,5,15,1,20,9.33333,7,36403.0,3.0,36400.0,4,3,13,2,117.71428571428571,1344.0,8.0
1479,5,15,1,20,57.0,8,22723914.0,3.0,22723911.0,3,1,19,3,32.625,115.125,11.0
1480,5,15,1,20,8.0,5,4474109.0,1.0,4474108.0,3,1,6,2,17.4,215.2,13.0
1481,5,15,1,20,12.0,7,95.0,5.0,90.0,2,2,8,6,18.285714285714285,198.85714285714286,13.0
1482,5,15,1,20,26.6667,8,484.0,3.0,481.0,3,3,16,5,70.875,480.0,11.0
1483,5,15,1,20,6.0,7,320942.0,4.0,320938.0,4,3,7,1,151.71428571428572,1134.0,7.0
1484,5,15,1,20,16.0,7,8.0,3.0,5.0,2,3,8,6,44.57142857142857,399.42857142857144,12.0
1485,5,15,1,20,25.0,6,317.0,3.0,314.0,2,1,12,5,19.166666666666668,142.33333333333334,9.0
1486,5,15,1,20,5.0,5,16.0,2.0,14.0,2,2,4,1,35.4,432.0,9.0
1487,5,15,1,20,22.75,10,14528.0,6.0,14522.0,4,4,20,11,118.8,893.6,10.0
1488,5,15,1,20,13.5,8,3369.0,3.0,3366.0,3,3,14,4,50.625,495.75,12.0
1489,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,20,7,169.0,666.0,10.0
1490,5,15,1,20,18.6667,8,1983018.0,5.0,1983013.0,5,3,14,2,330.625,704.25,8.0
1491,5,15,1,20,8.0,7,317.0,3.0,314.0,3,3,20,4,27.285714285714285,790.2857142857143,13.0
1492,5,15,1,20,19.0,8,130.0,4.0,126.0,3,3,17,7,68.5,901.5,8.0
1493,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,19,7,352.0,497.0,7.0
1494,5,15,1,20,39.0,7,16778.0,3.0,16775.0,2,1,13,7,13.142857142857142,81.57142857142857,13.0
1495,5,15,1,20,25.0,7,11195083.0,3.0,11195080.0,4,1,12,4,92.28571428571429,208.85714285714286,6.0
1496,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,16,1,375.0,994.0,8.0
1497,5,15,1,20,2.0,4,0.0,0.0,0.0,1,2,1,1,10.0,98.5,15.0
1498,5,15,1,20,25.5,8,3134166.0,4.0,3134162.0,6,3,20,2,550.375,1058.25,6.0
1499,5,15,1,20,0.0,1,0.0,0.0,0.0,4,1,20,4,216.0,250.0,6.0
1500,5,15,20,50,89.0,9,2879.0,6.0,2873.0,3,2,38,21,67.22222222222223,360.6666666666667,7.0
1501,5,15,20,50,102.0,9,36044351.0,4.0,36044347.0,5,2,41,32,192.22222222222223,680.0,6.0
1502,5,15,20,50,134.0,9,9582.0,4.0,9578.0,3,2,47,35,32.333333333333336,370.8888888888889,13.0
1503,5,15,20,50,73.0,9,45.0,5.0,40.0,2,2,50,32,20.88888888888889,214.88888888888889,11.0
1504,5,15,20,50,65.0,10,103955.0,4.0,103951.0,4,3,47,25,95.5,702.6,7.0
1505,5,15,20,50,52.0,9,297.0,4.0,293.0,3,3,31,23,52.888888888888886,556.3333333333334,12.0
1506,5,15,20,50,41.5,11,287.0,4.0,283.0,3,4,40,21,75.9090909090909,733.0909090909091,9.0
1507,5,15,20,50,0.0,1,0.0,0.0,0.0,5,1,48,28,332.0,497.0,7.0
1508,5,15,20,50,53.0,9,12600.0,4.0,12596.0,3,2,50,26,38.666666666666664,313.77777777777777,7.0
1509,5,15,20,50,41.0,9,2774.0,5.0,2769.0,3,3,39,20,76.66666666666667,440.6666666666667,7.0
1510,5,15,20,50,53.5,10,6190.0,6.0,6184.0,5,3,47,20,320.2,756.0,4.0
1511,5,15,20,50,132.0,9,1190.0,4.0,1186.0,2,1,44,29,14.555555555555555,77.88888888888889,12.0
1512,5,15,20,50,0.0,1,0.0,0.0,0.0,5,2,49,20,569.0,828.0,6.0
1513,5,15,20,50,75.0,9,981.0,3.0,978.0,3,2,39,23,49.77777777777778,453.77777777777777,8.0
1514,5,15,20,50,37.3333,10,10.0,7.0,3.0,2,4,30,22,37.3,394.8,13.0
1515,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,48,33,110.0,448.0,10.0
1516,5,15,20,50,47.3333,10,26.0,2.0,24.0,2,3,50,21,32.6,466.8,10.0
1517,5,15,20,50,100.0,9,109.0,3.0,106.0,2,2,50,41,19.88888888888889,167.33333333333334,13.0
1518,5,15,20,50,101.0,10,1650.0,4.0,1646.0,3,2,47,26,37.0,317.2,12.0
1519,5,15,20,50,65.5,8,418.0,3.0,415.0,3,2,45,20,68.25,432.25,6.0
1520,5,15,20,50,58.0,8,27808450.0,5.0,27808445.0,4,2,42,21,86.625,387.5,8.0
1521,5,15,20,50,47.5,8,1225343.0,4.0,1225339.0,3,2,37,21,38.375,330.5,9.0
1522,5,15,20,50,107.0,9,4360014.0,5.0,4360009.0,3,1,47,30,15.11111111111111,141.33333333333334,13.0
1523,5,15,20,50,104.0,9,232.0,4.0,228.0,2,1,35,34,15.777777777777779,80.88888888888889,9.0
1524,5,15,20,50,37.5,10,16.0,4.0,12.0,2,4,32,30,42.9,425.6,9.0
1525,5,15,20,50,113.0,9,1261533.0,6.0,1261527.0,4,2,45,23,57.22222222222222,505.3333333333333,12.0
1526,5,15,20,50,88.0,9,8778.0,5.0,8773.0,2,1,34,27,8.88888888888889,83.55555555555556,14.0
1527,5,15,20,50,78.0,9,17247.0,3.0,17244.0,4,2,47,25,119.0,409.77777777777777,5.0
1528,5,15,20,50,72.0,10,1202.0,5.0,1197.0,4,3,45,33,155.9,917.4,6.0
1529,5,15,20,50,71.0,9,1556.0,6.0,1550.0,3,2,49,23,45.22222222222222,515.5555555555555,10.0
1530,5,15,20,50,73.5,10,5.0,4.0,1.0,2,3,49,33,36.5,415.2,11.0
1531,5,15,20,50,65.0,10,7.0,5.0,2.0,2,3,39,23,45.1,331.8,10.0
1532,5,15,20,50,86.0,10,113.0,5.0,108.0,3,3,50,42,65.0,624.0,9.0
1533,5,15,20,50,69.3333,10,11882.0,5.0,11877.0,4,3,46,24,128.1,631.2,9.0
1534,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,41,21,228.0,312.0,6.0
1535,5,15,20,50,94.5,9,1670.0,4.0,1666.0,3,2,46,35,41.888888888888886,323.1111111111111,11.0
1536,5,15,20,50,0.0,1,0.0,0.0,0.0,5,2,47,22,488.0,994.0,7.0
1537,5,15,20,50,59.0,10,2648.0,6.0,2642.0,4,3,39,20,188.3,768.6,6.0
1538,5,15,20,50,92.0,9,165494.0,3.0,165491.0,3,2,48,26,25.333333333333332,270.22222222222223,13.0
1539,5,15,20,50,60.0,8,19.0,3.0,16.0,2,2,31,20,29.375,258.25,8.0
1540,5,15,20,50,127.0,9,57603489.0,4.0,57603485.0,3,1,45,33,26.11111111111111,139.44444444444446,10.0
1541,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,50,24,218.0,378.0,7.0
1542,5,15,20,50,74.5,10,40413.0,5.0,40408.0,5,3,50,27,215.0,1466.1,7.0
1543,5,15,20,50,78.0,10,5164.0,6.0,5158.0,4,3,49,23,114.0,788.4,8.0
1544,5,15,20,50,80.0,10,209.0,5.0,204.0,3,3,50,40,39.2,624.0,13.0
1545,5,15,20,50,91.0,9,19521.0,3.0,19518.0,2,1,33,29,11.444444444444445,83.55555555555556,13.0
1546,5,15,20,50,61.6667,10,6.0,5.0,1.0,2,3,49,29,29.3,397.5,13.0
1547,5,15,20,50,64.5,9,22130.0,5.0,22125.0,3,2,40,30,38.333333333333336,313.55555555555554,9.0
1548,5,15,20,50,66.0,10,75788.0,7.0,75781.0,5,3,38,26,196.9,1016.7,7.0
1549,5,15,20,50,81.0,10,8.0,6.0,2.0,2,3,44,37,31.1,333.6,13.0
1550,5,15,20,50,120.0,9,329.0,3.0,326.0,2,1,42,36,15.777777777777779,83.55555555555556,10.0
1551,5,15,20,50,69.0,9,4071888.0,4.0,4071884.0,4,2,48,33,66.55555555555556,482.0,9.0
1552,5,15,20,50,74.0,10,5.0,4.0,1.0,2,3,44,37,23.1,365.1,14.0
1553,5,15,20,50,48.0,9,279516.0,6.0,279510.0,5,3,40,21,171.55555555555554,1132.0,9.0
1554,5,15,20,50,0.0,1,0.0,0.0,0.0,6,1,47,25,753.0,410.0,5.0
1555,5,15,20,50,117.0,9,4272929.0,4.0,4272925.0,4,2,48,30,94.44444444444444,466.6666666666667,10.0
1556,5,15,20,50,83.0,10,2870.0,4.0,2866.0,4,3,47,20,163.8,753.6,7.0
1557,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,36,20,65.0,513.0,12.0
1558,5,15,20,50,80.0,10,334.0,5.0,329.0,3,3,45,29,93.8,663.9,10.0
1559,5,15,20,50,74.0,9,592122.0,5.0,592117.0,4,2,37,20,46.888888888888886,413.77777777777777,12.0
1560,5,15,20,50,126.0,8,0.0,0.0,0.0,1,2,42,42,9.875,94.0,15.0
1561,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,46,30,141.0,448.0,8.0
1562,5,15,20,50,104.0,9,841138.0,6.0,841132.0,4,2,46,34,129.66666666666666,556.8888888888889,7.0
1563,5,15,20,50,43.5,9,0.0,0.0,0.0,1,3,29,29,11.777777777777779,119.0,15.0
1564,5,15,20,50,84.0,10,150.0,4.0,146.0,3,3,49,35,71.9,566.1,9.0
1565,5,15,20,50,76.6667,10,369.0,5.0,364.0,3,3,47,21,55.1,501.6,12.0
1566,5,15,20,50,37.0,9,12.0,6.0,6.0,2,3,37,23,25.444444444444443,322.3333333333333,12.0
1567,5,15,20,50,61.5,9,8627715.0,5.0,8627710.0,5,3,44,22,109.22222222222223,918.6666666666666,11.0
1568,5,15,20,50,37.0,10,7454.0,5.0,7449.0,4,4,47,23,91.4,1356.8,11.0
